n_classes,C,max_iter,seed,n_train,acc,xent,err
5,0.01,10000,0,5000,0.9872,0.043789734391498594,0.012800000000000034
10,0.01,10000,0,5000,0.9742,0.08130448474975627,0.025800000000000045
2,1.0,10000,0,5000,0.9995,0.0068363750767768934,0.0004999999999999449
5,1.0,10000,0,5000,0.988,1.7084899154289364,0.01200000000000001
10,1.0,10000,0,5000,0.9758,inf,0.0242
2,100.0,10000,0,5000,0.9995,0.002309508281160225,0.0004999999999999449
5,100.0,10000,0,5000,0.9864,1.0457078976029406,0.013599999999999945
10,100.0,10000,0,5000,0.9741,1.8329952832416394,0.025900000000000034
2,0.01,10000,0,10000,0.9995,0.0005362755903042298,0.0004999999999999449
5,0.01,10000,0,10000,0.9884,0.04258782238254064,0.011600000000000055
10,0.01,10000,0,10000,0.9751,0.07716608826475414,0.024900000000000033
2,1.0,10000,0,10000,0.9995,0.014552508687849951,0.0004999999999999449
5,1.0,10000,0,10000,0.989,inf,0.01100000000000001
10,1.0,10000,0,10000,0.9761,inf,0.023900000000000032
2,100.0,10000,0,10000,0.9995,0.013040857549533793,0.0004999999999999449
5,100.0,10000,0,10000,0.9876,1.1754642230840275,0.012399999999999967
10,100.0,10000,0,10000,0.9736,2.18231125853198,0.02639999999999998
2,0.01,10000,0,10000,0.9995,0.0005362755821722866,0.0004999999999999449
5,0.01,10000,0,25000,0.9892,0.03890146139840424,0.010800000000000032
10,0.01,10000,0,50000,0.9793,0.06669582064105113,0.02070000000000005
2,1.0,10000,0,10000,0.9995,0.01455882842234353,0.0004999999999999449
5,1.0,10000,0,25000,0.9896,0.16594864987297447,0.010399999999999965
10,1.0,10000,0,50000,0.9785,0.13280233456617713,0.021499999999999964
2,100.0,10000,0,10000,0.9995,0.013040857799716732,0.0004999999999999449
5,100.0,10000,0,25000,0.988,2.6423758678555065,0.01200000000000001
10,100.0,10000,0,50000,0.9718,inf,0.028200000000000003
