n_classes,C,max_iter,seed,n_train,acc,xent,err
2,100.0,10000,4,14,0.9955533596837944,0.017401635084234635,0.0044466403162055634
5,100.0,10000,4,14,0.8697029702970297,1.4878599995627897,0.1302970297029703
10,100.0,10000,4,14,0.5983,inf,0.40169999999999995
2,100.0,10000,5,14,0.9950592885375494,0.019550288704293196,0.004940711462450564
5,100.0,10000,5,14,0.7611881188118812,inf,0.2388118811881188
10,100.0,10000,5,14,0.5211,inf,0.4789
2,100.0,10000,6,14,0.9990118577075099,0.009465822418690099,0.0009881422924901129
5,100.0,10000,6,14,0.8764356435643564,1.2164745312424565,0.12356435643564356
10,100.0,10000,6,14,0.6414,inf,0.35860000000000003
2,100.0,10000,7,14,0.9881422924901185,0.10000584874043382,0.011857707509881465
5,100.0,10000,7,14,0.7998019801980198,2.247977082036605,0.20019801980198015
10,100.0,10000,7,14,0.69,inf,0.31000000000000005
2,100.0,10000,8,14,0.9950592885375494,0.027334247400878232,0.004940711462450564
5,100.0,10000,8,14,0.7750495049504951,2.5965561768287517,0.22495049504950493
10,100.0,10000,8,14,0.5393,inf,0.4607
2,100.0,10000,9,14,0.9787549407114624,0.11245228248511711,0.021245059288537593
5,100.0,10000,9,14,0.805940594059406,2.430238280996742,0.194059405940594
10,100.0,10000,9,14,0.4953,inf,0.5046999999999999
2,0.01,10000,0,15,0.7934782608695652,9.601287250278762,0.2065217391304348
5,0.01,10000,0,15,0.6471287128712871,52.993054808678316,0.35287128712871285
10,0.01,10000,0,15,0.305,inf,0.6950000000000001
2,0.01,10000,1,15,0.9797430830039525,0.21857001641968352,0.02025691699604748
5,0.01,10000,1,15,0.45821782178217824,1.9682130554317012,0.5417821782178218
10,0.01,10000,1,15,0.3594,2.479121722265723,0.6406000000000001
2,0.01,10000,2,15,0.9965415019762845,0.016464054108548804,0.0034584980237154506
5,0.01,10000,2,15,0.22633663366336634,2.085611930961841,0.7736633663366337
10,0.01,10000,2,15,0.2954,inf,0.7046
2,0.01,10000,3,15,0.47875494071146246,1.169750787685248,0.5212450592885376
5,0.01,10000,3,15,0.3924752475247525,inf,0.6075247524752475
10,0.01,10000,3,15,0.2397,inf,0.7603
2,0.01,10000,4,15,0.9945652173913043,0.06817224937059198,0.005434782608695676
5,0.01,10000,4,15,0.43425742574257425,1.9252085560992969,0.5657425742574258
10,0.01,10000,4,15,0.2623,inf,0.7377
2,0.01,10000,5,15,0.9787549407114624,0.30849476889100663,0.021245059288537593
5,0.01,10000,5,15,0.5972277227722772,1.8475254210850425,0.4027722772277228
10,0.01,10000,5,15,0.2125,inf,0.7875
2,0.01,10000,6,15,0.9797430830039525,0.4812058723175613,0.02025691699604748
5,0.01,10000,6,15,0.4162376237623762,inf,0.5837623762376238
10,0.01,10000,6,15,0.1786,inf,0.8214
2,0.01,10000,7,15,0.9664031620553359,0.4655364939744991,0.03359683794466406
5,0.01,10000,7,15,0.5518811881188119,1.9104428490708305,0.4481188118811881
10,0.01,10000,7,15,0.2052,inf,0.7948
2,0.01,10000,8,15,0.5464426877470355,1.68708367765777,0.4535573122529645
5,0.01,10000,8,15,0.419009900990099,inf,0.5809900990099011
10,0.01,10000,8,15,0.3662,inf,0.6337999999999999
2,0.01,10000,9,15,0.9382411067193676,1.1542644855901818,0.06175889328063244
5,0.01,10000,9,15,0.6043564356435643,80.89309272751598,0.39564356435643566
10,0.01,10000,9,15,0.4079,inf,0.5921000000000001
2,1.0,10000,0,15,0.9856719367588933,0.21441197380283694,0.014328063241106692
5,1.0,10000,0,15,0.7289108910891089,4.579767162771246,0.2710891089108911
10,1.0,10000,0,15,0.6514,5.791670644647059,0.3486
2,1.0,10000,1,15,0.9955533596837944,0.03795294433209846,0.0044466403162055634
5,1.0,10000,1,15,0.8938613861386139,1.5496429704478498,0.10613861386138612
10,1.0,10000,1,15,0.459,inf,0.5409999999999999
2,1.0,10000,2,15,0.9945652173913043,0.07838007521748569,0.005434782608695676
5,1.0,10000,2,15,0.9085148514851485,0.9539409990713656,0.09148514851485146
10,1.0,10000,2,15,0.534,inf,0.46599999999999997
2,1.0,10000,3,15,0.9945652173913043,0.05797733528009545,0.005434782608695676
5,1.0,10000,3,15,0.833069306930693,3.420765737372083,0.16693069306930697
10,1.0,10000,3,15,0.5537,inf,0.44630000000000003
2,1.0,10000,4,15,0.9995059288537549,0.009322667794866365,0.000494071146245112
5,1.0,10000,4,15,0.6621782178217822,5.870488310649176,0.3378217821782178
10,1.0,10000,4,15,0.532,inf,0.46799999999999997
2,1.0,10000,5,15,0.9990118577075099,0.0037125678819012495,0.0009881422924901129
5,1.0,10000,5,15,0.8976237623762376,1.0539405811780809,0.10237623762376236
10,1.0,10000,5,15,0.5938,inf,0.4062
2,1.0,10000,6,15,0.9456521739130435,0.9439849053629072,0.05434782608695654
5,1.0,10000,6,15,0.8601980198019802,1.8948934992870707,0.13980198019801982
10,1.0,10000,6,15,0.6686,inf,0.33140000000000003
2,1.0,10000,7,15,0.9995059288537549,0.0006739599762478727,0.000494071146245112
5,1.0,10000,7,15,0.7542574257425743,inf,0.24574257425742574
10,1.0,10000,7,15,0.5276,inf,0.47240000000000004
2,1.0,10000,8,15,0.9970355731225297,0.007536994801179287,0.0029644268774703386
5,1.0,10000,8,15,0.8097029702970298,3.9569032466487464,0.19029702970297024
10,1.0,10000,8,15,0.4787,inf,0.5213
2,1.0,10000,9,15,0.9515810276679841,0.41824403193390863,0.048418972332015864
5,1.0,10000,9,15,0.8782178217821782,1.1356970871130823,0.12178217821782178
10,1.0,10000,9,15,0.5917,inf,0.4083
2,100.0,10000,0,15,0.9797430830039525,0.1341549761672013,0.02025691699604748
5,100.0,10000,0,15,0.8528712871287129,2.0875574008072477,0.14712871287128715
10,100.0,10000,0,15,0.7888,2.097562295483979,0.21120000000000005
2,100.0,10000,1,15,0.9930830039525692,0.06638527182787966,0.00691699604743079
5,100.0,10000,1,15,0.7524752475247525,inf,0.24752475247524752
10,100.0,10000,1,15,0.4886,8.564011423165498,0.5114000000000001
2,100.0,10000,2,15,0.9935770750988142,0.043439219720091925,0.006422924901185789
5,100.0,10000,2,15,0.8556435643564356,2.231736754188593,0.14435643564356437
10,100.0,10000,2,15,0.7025,3.399293915653162,0.2975
2,100.0,10000,3,15,0.9930830039525692,0.030107608692492377,0.00691699604743079
5,100.0,10000,3,15,0.8532673267326732,2.006075146240914,0.14673267326732675
10,100.0,10000,3,15,0.5577,inf,0.4423
2,100.0,10000,4,15,0.991600790513834,0.056461672383308084,0.008399209486166015
5,100.0,10000,4,15,0.8271287128712871,2.500200750668632,0.1728712871287129
10,100.0,10000,4,15,0.528,inf,0.472
2,100.0,10000,5,15,0.9891304347826086,0.07592854861761857,0.010869565217391353
5,100.0,10000,5,15,0.8241584158415841,1.7502517204102297,0.1758415841584159
10,100.0,10000,5,15,0.3926,inf,0.6073999999999999
2,100.0,10000,6,15,0.9975296442687747,0.016433949642474195,0.0024703557312253377
5,100.0,10000,6,15,0.6194059405940594,inf,0.3805940594059406
10,100.0,10000,6,15,0.6168,inf,0.3832
2,100.0,10000,7,15,0.9575098814229249,0.5047987701694497,0.042490118577075076
5,100.0,10000,7,15,0.9562376237623762,0.3644512711407252,0.0437623762376238
10,100.0,10000,7,15,0.6696,inf,0.3304
2,100.0,10000,8,15,0.9891304347826086,0.122805797621584,0.010869565217391353
5,100.0,10000,8,15,0.840990099009901,2.0465625541195567,0.15900990099009904
10,100.0,10000,8,15,0.6206,inf,0.37939999999999996
2,100.0,10000,9,15,0.9955533596837944,0.028900379408083845,0.0044466403162055634
5,100.0,10000,9,15,0.7760396039603961,inf,0.22396039603960394
10,100.0,10000,9,15,0.6312,inf,0.3688
2,0.01,10000,0,32,0.9980237154150198,0.01580009982254398,0.0019762845849802257
5,0.01,10000,0,32,0.7823762376237624,inf,0.2176237623762376
10,0.01,10000,0,32,0.6359,inf,0.3641
2,0.01,10000,1,32,0.9960474308300395,0.05635247940918841,0.0039525691699604515
5,0.01,10000,1,32,0.9091089108910891,2.2102386078405396,0.09089108910891086
10,0.01,10000,1,32,0.6514,inf,0.3486
2,0.01,10000,2,32,1.0,1.016874540984261e-05,0.0
5,0.01,10000,2,32,0.833069306930693,18.1751651621901,0.16693069306930697
10,0.01,10000,2,32,0.4261,inf,0.5739000000000001
2,0.01,10000,3,32,0.9995059288537549,0.0012720533849675476,0.000494071146245112
5,0.01,10000,3,32,0.614059405940594,1.2927494712578402,0.38594059405940595
10,0.01,10000,3,32,0.6637,1.691175411770721,0.33630000000000004
2,0.01,10000,4,32,0.9975296442687747,0.014331671750167594,0.0024703557312253377
5,0.01,10000,4,32,0.7796039603960396,11.664754332214494,0.22039603960396037
10,0.01,10000,4,32,0.6339,1.8124744585425796,0.3661
2,0.01,10000,5,32,0.9283596837944664,2.9068360984861132,0.07164031620553357
5,0.01,10000,5,32,0.5912871287128713,2.363242694566722,0.40871287128712874
10,0.01,10000,5,32,0.6328,5.365315608695039,0.36719999999999997
2,0.01,10000,6,32,0.9995059288537549,0.0009314514657028154,0.000494071146245112
5,0.01,10000,6,32,0.7407920792079208,1.0772269726796069,0.2592079207920792
10,0.01,10000,6,32,0.5211,2.245789286698709,0.4789
2,0.01,10000,7,32,1.0,0.00011063121033713099,0.0
5,0.01,10000,7,32,0.6946534653465346,inf,0.3053465346534654
10,0.01,10000,7,32,0.5193,2.9117846774595635,0.4807
2,0.01,10000,8,32,0.9930830039525692,0.07918385178616992,0.00691699604743079
5,0.01,10000,8,32,0.7281188118811881,0.8056116017809312,0.2718811881188119
10,0.01,10000,8,32,0.5843,1.827983183926384,0.41569999999999996
2,0.01,10000,9,32,1.0,2.4430593600869815e-08,0.0
5,0.01,10000,9,32,0.8289108910891089,inf,0.17108910891089113
10,0.01,10000,9,32,0.6457,inf,0.35429999999999995
2,1.0,10000,0,32,1.0,1.995959094212449e-09,0.0
5,1.0,10000,0,32,0.8724752475247525,3.109128421770012,0.12752475247524753
10,1.0,10000,0,32,0.7499,8.08222032203536,0.2501
2,1.0,10000,1,32,0.9980237154150198,0.016351571370225127,0.0019762845849802257
5,1.0,10000,1,32,0.961980198019802,0.4933860206719471,0.038019801980198054
10,1.0,10000,1,32,0.8198,inf,0.18020000000000003
2,1.0,10000,2,32,1.0,1.2132101647242295e-08,0.0
5,1.0,10000,2,32,0.9778217821782178,0.4839979572189729,0.022178217821782198
10,1.0,10000,2,32,0.8649,1.5485079797042167,0.1351
2,1.0,10000,3,32,0.9995059288537549,0.006414081089096494,0.000494071146245112
5,1.0,10000,3,32,0.9833663366336634,0.27573007021703916,0.01663366336633665
10,1.0,10000,3,32,0.7974,5.941112942802731,0.2026
2,1.0,10000,4,32,0.9886363636363636,0.1685746980892567,0.011363636363636354
5,1.0,10000,4,32,0.9764356435643564,0.318720005937941,0.023564356435643585
10,1.0,10000,4,32,0.7033,inf,0.29669999999999996
2,1.0,10000,5,32,1.0,3.448964906887735e-09,0.0
5,1.0,10000,5,32,0.9875247524752475,0.20141338319959304,0.012475247524752486
10,1.0,10000,5,32,0.6945,12.345990181922788,0.3055
2,1.0,10000,6,32,0.9995059288537549,0.0006815759611725399,0.000494071146245112
5,1.0,10000,6,32,0.9752475247524752,0.3457132883137497,0.024752475247524774
10,1.0,10000,6,32,0.8143,3.5576985453864762,0.18569999999999998
2,1.0,10000,7,32,1.0,4.842230794443476e-05,0.0
5,1.0,10000,7,32,0.9746534653465346,0.26026862647388666,0.02534653465346537
10,1.0,10000,7,32,0.7816,3.33014303945695,0.21840000000000004
2,1.0,10000,8,32,0.9995059288537549,0.00305216988068234,0.000494071146245112
5,1.0,10000,8,32,0.9621782178217821,0.41101205616360437,0.037821782178217855
10,1.0,10000,8,32,0.7713,4.8038035030338975,0.22870000000000001
2,1.0,10000,9,32,1.0,3.6446852935352807e-06,0.0
5,1.0,10000,9,32,0.9683168316831683,0.5487479411247594,0.03168316831683171
10,1.0,10000,9,32,0.7658,4.927253720216373,0.23419999999999996
2,100.0,10000,0,32,1.0,1.5484690737005842e-08,0.0
5,100.0,10000,0,32,0.9497029702970297,0.7906126098508717,0.05029702970297034
10,100.0,10000,0,32,0.8122,3.3185774007160815,0.18779999999999997
2,100.0,10000,1,32,0.9995059288537549,0.0008181485466013612,0.000494071146245112
5,100.0,10000,1,32,0.9821782178217822,0.1682049107181263,0.017821782178217838
10,100.0,10000,1,32,0.8231,inf,0.17689999999999995
2,100.0,10000,2,32,0.9995059288537549,0.0007072067073991068,0.000494071146245112
5,100.0,10000,2,32,0.9772277227722772,0.20529891688889793,0.022772277227722793
10,100.0,10000,2,32,0.7503,inf,0.24970000000000003
2,100.0,10000,3,32,0.9990118577075099,0.011584260469883737,0.0009881422924901129
5,100.0,10000,3,32,0.9063366336633664,1.3035230502099988,0.09366336633663364
10,100.0,10000,3,32,0.686,6.044123275789991,0.31399999999999995
2,100.0,10000,4,32,0.9975296442687747,0.0276637582181701,0.0024703557312253377
5,100.0,10000,4,32,0.9027722772277228,1.5607302964808436,0.0972277227722772
10,100.0,10000,4,32,0.7673,3.6362968705667043,0.23270000000000002
2,100.0,10000,5,32,1.0,0.00016536430127252994,0.0
5,100.0,10000,5,32,0.9401980198019801,0.5439774957774572,0.059801980198019855
10,100.0,10000,5,32,0.8626,2.0822918174126746,0.13739999999999997
2,100.0,10000,6,32,0.9990118577075099,0.0035054135187877465,0.0009881422924901129
5,100.0,10000,6,32,0.9861386138613861,0.13732589415853255,0.013861386138613874
10,100.0,10000,6,32,0.7326,inf,0.26739999999999997
2,100.0,10000,7,32,0.9995059288537549,0.004105787796428652,0.000494071146245112
5,100.0,10000,7,32,0.9211881188118812,1.563095938985197,0.07881188118811877
10,100.0,10000,7,32,0.7815,3.2124678515602283,0.21850000000000003
2,100.0,10000,8,32,0.9980237154150198,0.010705995187991098,0.0019762845849802257
5,100.0,10000,8,32,0.9885148514851485,0.08387380853000746,0.011485148514851495
10,100.0,10000,8,32,0.7864,3.1749176116463627,0.2136
2,100.0,10000,9,32,0.9906126482213439,0.10623322448692205,0.009387351778656128
5,100.0,10000,9,32,0.9677227722772277,0.3197361667546811,0.032277227722772306
10,100.0,10000,9,32,0.76,inf,0.24
2,0.01,10000,0,64,0.9985177865612648,0.00949434547813922,0.0014822134387352248
5,0.01,10000,0,64,0.9803960396039604,1.3249494576623038,0.01960396039603962
10,0.01,10000,0,64,0.6335,2.082532495556989,0.36650000000000005
2,0.01,10000,1,64,0.9980237154150198,0.009741637309991351,0.0019762845849802257
5,0.01,10000,1,64,0.9499009900990099,1.2325527129824732,0.050099009900990144
10,0.01,10000,1,64,0.5892,1.6297148823953425,0.41080000000000005
2,0.01,10000,2,64,0.9975296442687747,0.0453685683924537,0.0024703557312253377
5,0.01,10000,2,64,0.9601980198019802,1.3969537099393918,0.03980198019801984
10,0.01,10000,2,64,0.671,1.639052512085949,0.32899999999999996
2,0.01,10000,3,64,0.9995059288537549,0.0037189353001406984,0.000494071146245112
5,0.01,10000,3,64,0.9871287128712871,0.28314169482790824,0.012871287128712883
10,0.01,10000,3,64,0.8307,14.935827273803376,0.1693
2,0.01,10000,4,64,0.9995059288537549,0.00845057586459166,0.000494071146245112
5,0.01,10000,4,64,0.9607920792079208,1.166189898717964,0.03920792079207924
10,0.01,10000,4,64,0.8588,11.16702351716673,0.1412
2,0.01,10000,5,64,0.9985177865612648,0.019113079753973073,0.0014822134387352248
5,0.01,10000,5,64,0.96,inf,0.040000000000000036
10,0.01,10000,5,64,0.7887,18.096409633196856,0.21130000000000004
2,0.01,10000,6,64,0.9975296442687747,0.0565284874305135,0.0024703557312253377
5,0.01,10000,6,64,0.9491089108910891,1.6888492215197097,0.050891089108910936
10,0.01,10000,6,64,0.6631,1.4889884373418238,0.3369
2,0.01,10000,7,64,0.9995059288537549,0.00598392129473254,0.000494071146245112
5,0.01,10000,7,64,0.9776237623762376,1.7950204978636222,0.022376237623762396
10,0.01,10000,7,64,0.9203,2.6096468620556164,0.0797
2,0.01,10000,8,64,1.0,0.0003005444482182154,0.0
5,0.01,10000,8,64,0.9792079207920792,0.5129664705442465,0.02079207920792081
10,0.01,10000,8,64,0.7642,0.9868352482162951,0.2358
2,0.01,10000,9,64,1.0,3.617471716018153e-11,0.0
5,0.01,10000,9,64,0.9875247524752475,0.25936940503534117,0.012475247524752486
10,0.01,10000,9,64,0.7227,1.0790388873940637,0.2773
2,1.0,10000,0,64,1.0,6.330763899283118e-09,0.0
5,1.0,10000,0,64,0.9946534653465346,0.05687712348335481,0.005346534653465351
10,1.0,10000,0,64,0.8007,inf,0.19930000000000003
2,1.0,10000,1,64,0.9990118577075099,0.006381829002808062,0.0009881422924901129
5,1.0,10000,1,64,0.997029702970297,0.03548514208311373,0.002970297029702973
10,1.0,10000,1,64,0.9507,0.8442065715259836,0.04930000000000001
2,1.0,10000,2,64,1.0,4.1500253170178146e-05,0.0
5,1.0,10000,2,64,0.9948514851485148,0.042851121664403774,0.005148514851485153
10,1.0,10000,2,64,0.9664,0.6515239022871765,0.03359999999999996
2,1.0,10000,3,64,1.0,6.127199191565514e-10,0.0
5,1.0,10000,3,64,0.9958415841584158,0.03361035672998614,0.004158415841584162
10,1.0,10000,3,64,0.9546,0.8309310386496943,0.045399999999999996
2,1.0,10000,4,64,1.0,5.4500349590516046e-09,0.0
5,1.0,10000,4,64,0.9920792079207921,0.07817278630890705,0.007920792079207928
10,1.0,10000,4,64,0.9446,1.1765177542327594,0.055400000000000005
2,1.0,10000,5,64,1.0,5.265577416144148e-12,0.0
5,1.0,10000,5,64,0.9956435643564356,0.02341941910485262,0.00435643564356436
10,1.0,10000,5,64,0.9108,1.185135906129913,0.08919999999999995
2,1.0,10000,6,64,1.0,7.858205013992714e-05,0.0
5,1.0,10000,6,64,0.9883168316831683,0.10306353276075118,0.011683168316831694
10,1.0,10000,6,64,0.9594,0.8781339062391166,0.04059999999999997
2,1.0,10000,7,64,1.0,1.8629250398473416e-08,0.0
5,1.0,10000,7,64,0.9922772277227723,0.1159467948569229,0.00772277227722773
10,1.0,10000,7,64,0.9316,1.469977152736296,0.06840000000000002
2,1.0,10000,8,64,1.0,3.0560710570892622e-06,0.0
5,1.0,10000,8,64,0.9972277227722772,0.0119542242900342,0.0027722772277227747
10,1.0,10000,8,64,0.9106,2.008753305812185,0.08940000000000003
2,1.0,10000,9,64,0.9995059288537549,0.0005112153646005879,0.000494071146245112
5,1.0,10000,9,64,0.9887128712871287,0.11054015684783039,0.011287128712871297
10,1.0,10000,9,64,0.9199,2.5419623497158472,0.08009999999999995
2,100.0,10000,0,64,1.0,9.00012578520309e-07,0.0
5,100.0,10000,0,64,0.9855445544554455,0.11849321608518548,0.014455445544554468
10,100.0,10000,0,64,0.8982,2.367742798391655,0.1018
2,100.0,10000,1,64,1.0,3.1694015001407846e-16,0.0
5,100.0,10000,1,64,0.9871287128712871,0.14516326721417586,0.012871287128712883
10,100.0,10000,1,64,0.9037,1.9614753341876516,0.09630000000000005
2,100.0,10000,2,64,1.0,3.6065101510277945e-09,0.0
5,100.0,10000,2,64,0.9859405940594059,0.15726952475192,0.014059405940594072
10,100.0,10000,2,64,0.9287,0.9569884824822762,0.07130000000000003
2,100.0,10000,3,64,1.0,6.718104684189384e-12,0.0
5,100.0,10000,3,64,0.9952475247524752,0.04014563216099415,0.004752475247524757
10,100.0,10000,3,64,0.9478,0.5430345680945351,0.052200000000000024
2,100.0,10000,4,64,1.0,5.431765795726451e-07,0.0
5,100.0,10000,4,64,0.9887128712871287,0.10860653431198214,0.011287128712871297
10,100.0,10000,4,64,0.9036,1.391540425355456,0.09640000000000004
2,100.0,10000,5,64,1.0,1.1066540460683404e-09,0.0
5,100.0,10000,5,64,0.9964356435643564,0.0243531471113114,0.0035643564356435675
10,100.0,10000,5,64,0.9632,0.41510267060717687,0.036800000000000055
2,100.0,10000,6,64,1.0,4.772100632401794e-11,0.0
5,100.0,10000,6,64,0.9883168316831683,0.13297110452250824,0.011683168316831694
10,100.0,10000,6,64,0.9095,1.547681598468354,0.09050000000000002
2,100.0,10000,7,64,0.9995059288537549,0.0028077151857937794,0.000494071146245112
5,100.0,10000,7,64,0.9962376237623762,0.022925220439311816,0.0037623762376237657
10,100.0,10000,7,64,0.9493,0.5080537052298828,0.05069999999999997
2,100.0,10000,8,64,1.0,6.035944590442359e-07,0.0
5,100.0,10000,8,64,0.994059405940594,0.04661433474995928,0.005940594059405946
10,100.0,10000,8,64,0.9379,0.7660174150019207,0.062100000000000044
2,100.0,10000,9,64,1.0,1.2520156191236686e-13,0.0
5,100.0,10000,9,64,0.9869306930693069,0.13301351642980766,0.013069306930693081
10,100.0,10000,9,64,0.9526,0.610920954924703,0.0474
2,0.01,10000,0,100,0.9960474308300395,0.09035136728384663,0.0039525691699604515
5,0.01,10000,0,100,0.9831683168316832,1.0856049485745718,0.016831683168316847
10,0.01,10000,0,100,0.9037,0.3008434720924989,0.09630000000000005
2,0.01,10000,1,100,1.0,3.9556216020406985e-05,0.0
5,0.01,10000,1,100,0.995049504950495,0.12305840337130583,0.004950495049504955
10,0.01,10000,1,100,0.9148,inf,0.08520000000000005
2,0.01,10000,2,100,0.9995059288537549,0.012884266411380546,0.000494071146245112
5,0.01,10000,2,100,0.9948514851485148,0.06002652924182239,0.005148514851485153
10,0.01,10000,2,100,0.872,0.41441111700515365,0.128
2,0.01,10000,3,100,1.0,5.679977524317607e-10,0.0
5,0.01,10000,3,100,0.9437623762376237,4.930235781071045,0.05623762376237629
10,0.01,10000,3,100,0.9511,3.0999967359711227,0.048900000000000055
2,0.01,10000,4,100,0.9995059288537549,0.0005700981724209811,0.000494071146245112
5,0.01,10000,4,100,0.9877227722772277,0.3330816983846377,0.012277227722772288
10,0.01,10000,4,100,0.8639,0.885603383186577,0.1361
2,0.01,10000,5,100,1.0,5.081344909005549e-05,0.0
5,0.01,10000,5,100,0.9768316831683168,0.7246915886649167,0.02316831683168319
10,0.01,10000,5,100,0.9694,1.250985959065228,0.03059999999999996
2,0.01,10000,6,100,1.0,5.747895218367587e-06,0.0
5,0.01,10000,6,100,0.9708910891089109,0.09951527954242102,0.029108910891089135
10,0.01,10000,6,100,0.9295,0.2532844827942219,0.07050000000000001
2,0.01,10000,7,100,1.0,3.113953349901357e-09,0.0
5,0.01,10000,7,100,0.9847524752475247,0.8090695259189096,0.015247524752475261
10,0.01,10000,7,100,0.7471,1.1306830885616783,0.2529
2,0.01,10000,8,100,0.9985177865612648,0.007124487446671152,0.0014822134387352248
5,0.01,10000,8,100,0.9853465346534653,0.40376273463667667,0.014653465346534666
10,0.01,10000,8,100,0.8841,5.584411096381188,0.1159
2,0.01,10000,9,100,1.0,2.127720331414897e-08,0.0
5,0.01,10000,9,100,0.9954455445544554,0.08174145800532204,0.0045544554455445585
10,0.01,10000,9,100,0.9626,1.3569957084048065,0.03739999999999999
2,1.0,10000,0,100,1.0,3.2419174748825577e-09,0.0
5,1.0,10000,0,100,0.9968316831683168,0.025813590717285468,0.003168316831683171
10,1.0,10000,0,100,0.9689,0.5773393126304607,0.031100000000000017
2,1.0,10000,1,100,1.0,1.60728486592068e-05,0.0
5,1.0,10000,1,100,0.997029702970297,0.048039555064907806,0.002970297029702973
10,1.0,10000,1,100,0.9755,0.4232119421866342,0.024499999999999966
2,1.0,10000,2,100,1.0,4.711489546646883e-05,0.0
5,1.0,10000,2,100,0.9948514851485148,0.08080301231694098,0.005148514851485153
10,1.0,10000,2,100,0.9826,0.17133864567452783,0.01739999999999997
2,1.0,10000,3,100,1.0,4.2511010083236747e-16,0.0
5,1.0,10000,3,100,0.9966336633663366,0.0561040724600408,0.0033663366336633693
10,1.0,10000,3,100,0.9665,0.6653940056346098,0.033499999999999974
2,1.0,10000,4,100,1.0,2.6663963148317776e-12,0.0
5,1.0,10000,4,100,0.9928712871287129,0.118390397700839,0.007128712871287135
10,1.0,10000,4,100,0.9606,0.7273292912723622,0.03939999999999999
2,1.0,10000,5,100,0.9980237154150198,0.019897740349774533,0.0019762845849802257
5,1.0,10000,5,100,0.9889108910891089,0.17641926081185003,0.011089108910891099
10,1.0,10000,5,100,0.9773,0.4128645335686129,0.022700000000000053
2,1.0,10000,6,100,1.0,1.5780657607065896e-05,0.0
5,1.0,10000,6,100,0.9986138613861386,0.021533728636830334,0.0013861386138613874
10,1.0,10000,6,100,0.951,1.0376417957995043,0.049000000000000044
2,1.0,10000,7,100,1.0,7.808367479558137e-14,0.0
5,1.0,10000,7,100,0.996039603960396,0.08825635306118201,0.003960396039603964
10,1.0,10000,7,100,0.9693,0.5622142306066287,0.03069999999999995
2,1.0,10000,8,100,1.0,1.3532433847368343e-14,0.0
5,1.0,10000,8,100,0.9978217821782178,0.020145523102464487,0.00217821782178218
10,1.0,10000,8,100,0.9705,0.6161142908136512,0.02949999999999997
2,1.0,10000,9,100,0.9995059288537549,0.0073766863758371005,0.000494071146245112
5,1.0,10000,9,100,0.996039603960396,0.03527865237256005,0.003960396039603964
10,1.0,10000,9,100,0.9775,0.39213027451100313,0.022499999999999964
2,100.0,10000,0,100,1.0,6.594930790537649e-11,0.0
5,100.0,10000,0,100,0.9986138613861386,0.011985797925511953,0.0013861386138613874
10,100.0,10000,0,100,0.9689,0.3641536155704804,0.031100000000000017
2,100.0,10000,1,100,1.0,4.0806472301402475e-10,0.0
5,100.0,10000,1,100,0.9974257425742574,0.023051344019476033,0.0025742574257425765
10,100.0,10000,1,100,0.9871,0.12243157196642163,0.012900000000000023
2,100.0,10000,2,100,1.0,2.4067683160782292e-11,0.0
5,100.0,10000,2,100,0.9968316831683168,0.0272780135873659,0.003168316831683171
10,100.0,10000,2,100,0.985,0.14444028206729892,0.015000000000000013
2,100.0,10000,3,100,1.0,5.796998934337141e-12,0.0
5,100.0,10000,3,100,0.9952475247524752,0.043387566931068315,0.004752475247524757
10,100.0,10000,3,100,0.9639,0.5309993468583759,0.03610000000000002
2,100.0,10000,4,100,1.0,7.235760085993819e-13,0.0
5,100.0,10000,4,100,0.995049504950495,0.051761949145796,0.004950495049504955
10,100.0,10000,4,100,0.9521,0.589741917612799,0.047900000000000054
2,100.0,10000,5,100,1.0,6.283835818029047e-07,0.0
5,100.0,10000,5,100,0.9982178217821782,0.010217298329167498,0.0017821782178217838
10,100.0,10000,5,100,0.9611,0.6091850038066753,0.038900000000000046
2,100.0,10000,6,100,1.0,1.004803895339652e-11,0.0
5,100.0,10000,6,100,0.9962376237623762,0.028306021324809284,0.0037623762376237657
10,100.0,10000,6,100,0.986,0.12799548252419501,0.014000000000000012
2,100.0,10000,7,100,1.0,1.0471782099499145e-07,0.0
5,100.0,10000,7,100,0.9966336633663366,0.035049806272814836,0.0033663366336633693
10,100.0,10000,7,100,0.9754,0.27362508583495837,0.024599999999999955
2,100.0,10000,8,100,1.0,1.7682386078001282e-15,0.0
5,100.0,10000,8,100,0.996039603960396,0.03759372857482893,0.003960396039603964
10,100.0,10000,8,100,0.9503,0.7728605915263038,0.049699999999999966
2,100.0,10000,9,100,1.0,1.2699951636444937e-08,0.0
5,100.0,10000,9,100,0.9988118811881188,0.004996019884338578,0.0011881188118811892
10,100.0,10000,9,100,0.9745,0.29306243356228595,0.025499999999999967
2,0.01,10000,0,500,1.0,2.2605822054106665e-09,0.0
5,0.01,10000,0,500,0.9984158415841584,0.027505484805185956,0.0015841584158415856
10,0.01,10000,0,500,0.9914,inf,0.008600000000000052
2,0.01,10000,1,500,1.0,7.02117327826191e-18,0.0
5,0.01,10000,1,500,0.9992079207920792,0.008446168911238684,0.0007920792079207928
10,0.01,10000,1,500,0.9935,0.8495008519721372,0.00649999999999995
2,0.01,10000,2,500,1.0,9.232842860922971e-16,0.0
5,0.01,10000,2,500,0.9996039603960396,0.013872794699404408,0.0003960396039603964
