n_classes,C,max_iter,seed,n_train,acc,xent,err
2,1.0,10000,0,10,0.9962174940898345,0.07953941922104261,0.00378250591016549
5,1.0,10000,0,10,0.6818447168709866,inf,0.3181552831290134
10,1.0,10000,0,10,0.3785,inf,0.6214999999999999
2,1.0,10000,1,10,0.9862884160756501,0.16449014063686093,0.013711583924349902
5,1.0,10000,1,10,0.6106246351430239,inf,0.3893753648569761
10,1.0,10000,1,10,0.3138,inf,0.6861999999999999
2,1.0,10000,2,10,0.9966903073286052,0.05562273653407913,0.003309692671394804
5,1.0,10000,2,10,0.6913796458454953,9.744086417122437,0.30862035415450473
10,1.0,10000,2,10,0.394,inf,0.606
2,1.0,10000,3,10,0.9966903073286052,0.07806245746580348,0.003309692671394804
5,1.0,10000,3,10,0.57131737692158,inf,0.42868262307842
10,1.0,10000,3,10,0.3898,inf,0.6102000000000001
2,1.0,10000,4,10,0.9966903073286052,0.052202377522224994,0.003309692671394804
5,1.0,10000,4,10,0.6859311150029188,9.725979229423782,0.3140688849970812
10,1.0,10000,4,10,0.3275,inf,0.6725
2,1.0,10000,5,10,0.9966903073286052,0.033178081371336265,0.003309692671394804
5,1.0,10000,5,10,0.5063241875851333,inf,0.4936758124148667
10,1.0,10000,5,10,0.4274,inf,0.5726
2,1.0,10000,6,10,0.9947990543735225,0.09513627273774379,0.005200945626477549
5,1.0,10000,6,10,0.6016734773302199,inf,0.3983265226697801
10,1.0,10000,6,10,0.2982,inf,0.7018
2,1.0,10000,7,10,0.9914893617021276,0.06300013444257095,0.008510638297872353
5,1.0,10000,7,10,0.6275539988324577,inf,0.37244600116754234
10,1.0,10000,7,10,0.4002,inf,0.5998
2,1.0,10000,8,10,0.9640661938534278,0.7884349864530995,0.035933806146572156
5,1.0,10000,8,10,0.6654991243432574,11.722619232915779,0.3345008756567426
10,1.0,10000,8,10,0.2408,inf,0.7592
2,1.0,10000,9,10,0.9938534278959811,0.05842277653702772,0.006146572104018921
5,1.0,10000,9,10,0.7878964779139911,5.92266940301618,0.2121035220860089
10,1.0,10000,9,10,0.269,inf,0.731
2,100.0,10000,0,10,0.950354609929078,5.887341411146846,0.049645390070921946
5,100.0,10000,0,10,0.5983654407472271,inf,0.4016345592527729
10,100.0,10000,0,10,0.3416,inf,0.6584
2,100.0,10000,1,10,0.9163120567375886,8.805542060198336,0.08368794326241136
5,100.0,10000,1,10,0.5466043977427515,67.90047123095152,0.4533956022572485
10,100.0,10000,1,10,0.2644,inf,0.7356
2,100.0,10000,2,10,0.9985815602836879,0.048000837241036806,0.0014184397163120588
5,100.0,10000,2,10,0.5588635921385483,inf,0.4411364078614517
10,100.0,10000,2,10,0.3071,inf,0.6929000000000001
2,100.0,10000,3,10,0.9971631205673759,0.11222975980728507,0.0028368794326241176
5,100.0,10000,3,10,0.42537458649542714,inf,0.5746254135045729
10,100.0,10000,3,10,0.3326,inf,0.6674
2,100.0,10000,4,10,0.9380614657210402,5.023126540853049,0.06193853427895979
5,100.0,10000,4,10,0.6968281766880716,10.521716936274773,0.3031718233119284
10,100.0,10000,4,10,0.2946,inf,0.7054
2,100.0,10000,5,10,0.8439716312056738,1.661309221506076,0.15602836879432624
5,100.0,10000,5,10,0.6032302004280988,inf,0.39676979957190117
10,100.0,10000,5,10,0.3404,inf,0.6596
2,100.0,10000,6,10,0.9962174940898345,0.06864196195393421,0.00378250591016549
5,100.0,10000,6,10,0.5508853862619186,inf,0.44911461373808137
10,100.0,10000,6,10,0.3028,inf,0.6972
2,100.0,10000,7,10,0.9947990543735225,0.49538297331746994,0.005200945626477549
5,100.0,10000,7,10,0.5851332944152559,inf,0.41486670558474414
10,100.0,10000,7,10,0.337,inf,0.663
2,100.0,10000,8,10,0.9981087470449173,0.05210441305935272,0.001891252955082745
5,100.0,10000,8,10,0.7032496594668224,6.663432242362426,0.2967503405331776
10,100.0,10000,8,10,0.3019,inf,0.6980999999999999
2,100.0,10000,9,10,0.9962174940898345,0.02343515330266403,0.00378250591016549
5,100.0,10000,9,10,0.8227281572290329,3.1400750031865297,0.17727184277096708
10,100.0,10000,9,10,0.2928,inf,0.7072
2,0.01,10000,0,11,0.9957446808510638,0.036119421657578935,0.004255319148936176
5,0.01,10000,0,11,0.7417785561393268,4.573221691254304,0.25822144386067325
10,0.01,10000,0,11,0.4425,inf,0.5575
2,0.01,10000,1,11,0.9886524822695035,0.16297160727514304,0.01134751773049647
5,0.01,10000,1,11,0.6193812025685931,10.920446048351199,0.3806187974314069
10,0.01,10000,1,11,0.38,inf,0.62
2,0.01,10000,2,11,0.9976359338061466,0.026586330125925244,0.0023640661938534313
5,0.01,10000,2,11,0.7108386845689822,7.132574213324766,0.28916131543101775
10,0.01,10000,2,11,0.3528,inf,0.6472
2,0.01,10000,3,11,0.9962174940898345,0.051277315081168985,0.00378250591016549
5,0.01,10000,3,11,0.62405137186223,13.360051805309123,0.37594862813776997
10,0.01,10000,3,11,0.2779,inf,0.7221
2,0.01,10000,4,11,0.9981087470449173,0.01923634843470793,0.001891252955082745
5,0.01,10000,4,11,0.6077057793345009,inf,0.3922942206654991
10,0.01,10000,4,11,0.3566,inf,0.6434
2,0.01,10000,5,11,0.9938534278959811,0.0803478570282476,0.006146572104018921
5,0.01,10000,5,11,0.5096322241681261,inf,0.49036777583187385
10,0.01,10000,5,11,0.3339,inf,0.6661
2,0.01,10000,6,11,0.9943262411347518,0.08092723764275214,0.005673758865248235
5,0.01,10000,6,11,0.7402218330414477,8.4044215483979,0.25977816695855227
10,0.01,10000,6,11,0.3331,inf,0.6669
2,0.01,10000,7,11,0.9966903073286052,0.03074913348944806,0.003309692671394804
5,0.01,10000,7,11,0.8007394434714925,3.4998262656661163,0.1992605565285075
10,0.01,10000,7,11,0.4056,inf,0.5944
2,0.01,10000,8,11,0.91725768321513,1.264431249841541,0.08274231678486998
5,0.01,10000,8,11,0.6425374586495427,7.731096756361893,0.3574625413504573
10,0.01,10000,8,11,0.2724,inf,0.7276
2,0.01,10000,9,11,0.9929078014184397,0.07929016709424963,0.007092198581560294
5,0.01,10000,9,11,0.6003113446195758,11.049747790009883,0.3996886553804242
10,0.01,10000,9,11,0.3373,inf,0.6627000000000001
2,1.0,10000,0,11,0.9952718676122931,0.10141364388618708,0.004728132387706863
5,1.0,10000,0,11,0.6927417785561393,14.022338773010103,0.3072582214438607
10,1.0,10000,0,11,0.3174,inf,0.6826
2,1.0,10000,1,11,0.9985815602836879,0.010555961040805814,0.0014184397163120588
5,1.0,10000,1,11,0.7725238373224362,6.7741688359594505,0.22747616267756376
10,1.0,10000,1,11,0.3766,inf,0.6234
2,1.0,10000,2,11,0.9938534278959811,0.08834444812907484,0.006146572104018921
5,1.0,10000,2,11,0.6174352986962444,inf,0.38256470130375564
10,1.0,10000,2,11,0.3543,inf,0.6456999999999999
2,1.0,10000,3,11,0.9976359338061466,0.01191476772577163,0.0023640661938534313
5,1.0,10000,3,11,0.6551858338198093,inf,0.3448141661801907
10,1.0,10000,3,11,0.4315,inf,0.5685
2,1.0,10000,4,11,0.9721040189125295,0.4459494704817984,0.02789598108747049
5,1.0,10000,4,11,0.7590971006032302,6.851217363772364,0.2409028993967698
10,1.0,10000,4,11,0.3653,inf,0.6347
2,1.0,10000,5,11,0.9791962174940898,0.5115804558019849,0.020803782505910196
5,1.0,10000,5,11,0.6859311150029188,8.69443066745187,0.3140688849970812
10,1.0,10000,5,11,0.2946,inf,0.7054
2,1.0,10000,6,11,0.9962174940898345,0.04910481005987242,0.00378250591016549
5,1.0,10000,6,11,0.7645456314458066,6.7029312291673255,0.23545436855419344
10,1.0,10000,6,11,0.3299,inf,0.6700999999999999
2,1.0,10000,7,11,0.9990543735224586,0.022662400445492486,0.0009456264775413725
5,1.0,10000,7,11,0.5012648375170267,23.33086587327143,0.49873516248297334
10,1.0,10000,7,11,0.3684,inf,0.6315999999999999
2,1.0,10000,8,11,0.9990543735224586,0.006510553392057894,0.0009456264775413725
5,1.0,10000,8,11,0.6690017513134852,inf,0.33099824868651484
10,1.0,10000,8,11,0.3312,inf,0.6688000000000001
2,1.0,10000,9,11,0.9843971631205674,0.17217030210741374,0.015602836879432647
5,1.0,10000,9,11,0.6596614127262114,15.987535706594931,0.34033858727378863
10,1.0,10000,9,11,0.3894,inf,0.6106
2,100.0,10000,0,11,0.9111111111111111,3.224492777631765,0.0888888888888889
5,100.0,10000,0,11,0.49601089706168516,inf,0.5039891029383148
10,100.0,10000,0,11,0.2287,inf,0.7713
2,100.0,10000,1,11,0.933806146572104,3.8699341380110632,0.06619385342789597
5,100.0,10000,1,11,0.5347343841214244,inf,0.4652656158785756
10,100.0,10000,1,11,0.4114,inf,0.5886
2,100.0,10000,2,11,0.8936170212765957,3.888906732456847,0.1063829787234043
5,100.0,10000,2,11,0.6265810468962834,inf,0.37341895310371664
10,100.0,10000,2,11,0.3807,inf,0.6193
2,100.0,10000,3,11,0.9919621749408983,0.07571332832700614,0.008037825059101666
5,100.0,10000,3,11,0.7016929363689434,5.489843279591442,0.29830706363105663
10,100.0,10000,3,11,0.2792,inf,0.7208
2,100.0,10000,4,11,0.9976359338061466,0.045296502315439954,0.0023640661938534313
5,100.0,10000,4,11,0.7221249270286048,6.47906778703182,0.27787507297139524
10,100.0,10000,4,11,0.3745,inf,0.6255
2,100.0,10000,5,11,0.9716312056737588,1.8168250901530303,0.028368794326241176
5,100.0,10000,5,11,0.7011091652072388,10.543213680621083,0.29889083479276124
10,100.0,10000,5,11,0.3402,inf,0.6597999999999999
2,100.0,10000,6,11,0.9801418439716312,1.2065335637581134,0.019858156028368823
5,100.0,10000,6,11,0.6717260167347733,inf,0.3282739832652267
10,100.0,10000,6,11,0.3853,inf,0.6147
2,100.0,10000,7,11,0.9971631205673759,0.223427370775504,0.0028368794326241176
5,100.0,10000,7,11,0.6394240124537848,inf,0.3605759875462152
10,100.0,10000,7,11,0.3775,inf,0.6225
2,100.0,10000,8,11,0.9933806146572104,0.11041780760371331,0.006619385342789608
5,100.0,10000,8,11,0.7602646429266394,8.682950620853207,0.23973535707336058
10,100.0,10000,8,11,0.3594,inf,0.6406000000000001
2,100.0,10000,9,11,0.9692671394799054,1.157724536380823,0.030732860520094607
5,100.0,10000,9,11,0.4644872543296361,inf,0.5355127456703639
10,100.0,10000,9,11,0.3523,inf,0.6476999999999999
2,0.01,10000,0,12,0.9957446808510638,0.051594259636684965,0.004255319148936176
5,0.01,10000,0,12,0.7190114808328468,7.905346827530934,0.2809885191671532
10,0.01,10000,0,12,0.3687,inf,0.6313
2,0.01,10000,1,12,0.9843971631205674,0.20922061890039784,0.015602836879432647
5,0.01,10000,1,12,0.6623856781474995,inf,0.3376143218525005
10,0.01,10000,1,12,0.4463,inf,0.5537000000000001
2,0.01,10000,2,12,0.9706855791962175,0.40911665704149996,0.029314420803782548
5,0.01,10000,2,12,0.5966141272621133,12.827226529087088,0.40338587273788673
10,0.01,10000,2,12,0.3901,inf,0.6099
2,0.01,10000,3,12,0.9985815602836879,0.0034839820335843936,0.0014184397163120588
5,0.01,10000,3,12,0.7351624829733411,5.539447289653663,0.2648375170266589
10,0.01,10000,3,12,0.3745,inf,0.6255
2,0.01,10000,4,12,0.9144208037825059,0.9758377185564859,0.0855791962174941
5,0.01,10000,4,12,0.6680287993773107,9.446923881978215,0.33197120062268926
10,0.01,10000,4,12,0.3923,inf,0.6077
2,0.01,10000,5,12,0.9985815602836879,0.017309898398526837,0.0014184397163120588
5,0.01,10000,5,12,0.8100797820587663,3.2972768307142104,0.1899202179412337
10,0.01,10000,5,12,0.3927,inf,0.6073
2,0.01,10000,6,12,0.9990543735224586,0.009713731450110322,0.0009456264775413725
5,0.01,10000,6,12,0.6855419342284491,inf,0.3144580657715509
10,0.01,10000,6,12,0.386,inf,0.614
2,0.01,10000,7,12,0.9933806146572104,0.08555958446622891,0.006619385342789608
5,0.01,10000,7,12,0.5991438022961666,inf,0.4008561977038334
10,0.01,10000,7,12,0.3465,inf,0.6535
2,0.01,10000,8,12,0.9976359338061466,0.039774904323394526,0.0023640661938534313
5,0.01,10000,8,12,0.6699747032496595,inf,0.33002529675034054
10,0.01,10000,8,12,0.2982,inf,0.7018
2,0.01,10000,9,12,0.9985815602836879,0.007313297600263279,0.0014184397163120588
5,0.01,10000,9,12,0.6252189141856392,11.179030758137163,0.37478108581436076
10,0.01,10000,9,12,0.4602,inf,0.5398000000000001
2,1.0,10000,0,12,0.9862884160756501,0.2936741514991441,0.013711583924349902
5,1.0,10000,0,12,0.810468962833236,5.5588062344692,0.189531037166764
10,1.0,10000,0,12,0.3712,inf,0.6288
2,1.0,10000,1,12,0.9777777777777777,0.5438530008438888,0.022222222222222254
5,1.0,10000,1,12,0.6444833625218914,11.172040952682925,0.3555166374781086
10,1.0,10000,1,12,0.2993,inf,0.7007
2,1.0,10000,2,12,0.9995271867612293,0.022939273110574,0.00047281323877068626
5,1.0,10000,2,12,0.5563339171044951,inf,0.4436660828955049
10,1.0,10000,2,12,0.3842,inf,0.6158
2,1.0,10000,3,12,0.9966903073286052,0.03622485022098709,0.003309692671394804
5,1.0,10000,3,12,0.7217357462541351,9.01005204332209,0.27826425374586494
10,1.0,10000,3,12,0.3912,inf,0.6088
2,1.0,10000,4,12,0.9947990543735225,0.08434755543290239,0.005200945626477549
5,1.0,10000,4,12,0.5948628137769995,20.335631320922754,0.40513718622300054
10,1.0,10000,4,12,0.3663,inf,0.6336999999999999
2,1.0,10000,5,12,0.9900709219858156,0.22874966952669995,0.009929078014184411
5,1.0,10000,5,12,0.7014983459817085,inf,0.29850165401829154
10,1.0,10000,5,12,0.3749,inf,0.6251
2,1.0,10000,6,12,0.9962174940898345,0.08747823000483589,0.00378250591016549
5,1.0,10000,6,12,0.7733021988713757,6.3398522938484,0.22669780112862425
10,1.0,10000,6,12,0.4342,inf,0.5658000000000001
2,1.0,10000,7,12,0.9872340425531915,0.29831329487390257,0.012765957446808529
5,1.0,10000,7,12,0.6040085619770383,inf,0.39599143802296166
10,1.0,10000,7,12,0.4278,inf,0.5722
2,1.0,10000,8,12,0.9985815602836879,0.016154816974925237,0.0014184397163120588
5,1.0,10000,8,12,0.5853278848024908,inf,0.41467211519750924
10,1.0,10000,8,12,0.4178,inf,0.5822
2,1.0,10000,9,12,0.9966903073286052,0.08776235176430547,0.003309692671394804
5,1.0,10000,9,12,0.6454563144580657,15.97519275514288,0.3545436855419343
10,1.0,10000,9,12,0.3393,inf,0.6607000000000001
2,100.0,10000,0,12,0.9962174940898345,0.07587653307935004,0.00378250591016549
5,100.0,10000,0,12,0.6501264837517027,10.307882915954872,0.3498735162482973
10,100.0,10000,0,12,0.38,inf,0.62
2,100.0,10000,1,12,0.9971631205673759,0.043244047067232644,0.0028368794326241176
5,100.0,10000,1,12,0.5707336057598754,inf,0.4292663942401246
10,100.0,10000,1,12,0.4068,inf,0.5932
2,100.0,10000,2,12,0.9881796690307328,0.13945917605383484,0.011820330969267157
5,100.0,10000,2,12,0.6409807355516638,inf,0.3590192644483362
10,100.0,10000,2,12,0.3065,inf,0.6935
2,100.0,10000,3,12,0.983451536643026,0.664688436879443,0.01654846335697402
5,100.0,10000,3,12,0.6024518388791593,13.044860815489415,0.3975481611208407
10,100.0,10000,3,12,0.3275,inf,0.6725
2,100.0,10000,4,12,0.948936170212766,1.5341918153911343,0.051063829787234005
5,100.0,10000,4,12,0.48219497956800933,inf,0.5178050204319906
10,100.0,10000,4,12,0.4187,inf,0.5812999999999999
2,100.0,10000,5,12,0.9976359338061466,0.019140144616804303,0.0023640661938534313
5,100.0,10000,5,12,0.7524810274372447,4.658267988976894,0.24751897256275535
10,100.0,10000,5,12,0.3682,inf,0.6317999999999999
2,100.0,10000,6,12,0.9971631205673759,0.13429161139281776,0.0028368794326241176
5,100.0,10000,6,12,0.7063631056625803,9.00958084515737,0.2936368943374197
10,100.0,10000,6,12,0.3672,inf,0.6328
2,100.0,10000,7,12,0.9787234042553191,0.6278393137752698,0.021276595744680882
5,100.0,10000,7,12,0.5452422650321074,inf,0.4547577349678926
10,100.0,10000,7,12,0.3158,inf,0.6841999999999999
2,100.0,10000,8,12,0.9947990543735225,0.2902223722676577,0.005200945626477549
5,100.0,10000,8,12,0.7347733021988714,6.447924919591808,0.2652266978011286
10,100.0,10000,8,12,0.304,inf,0.696
2,100.0,10000,9,12,0.9929078014184397,0.22673791380220223,0.007092198581560294
5,100.0,10000,9,12,0.6865148861646234,5.3387837050616085,0.3134851138353766
10,100.0,10000,9,12,0.3278,inf,0.6722
2,0.01,10000,0,13,0.9957446808510638,0.04313835999271228,0.004255319148936176
5,0.01,10000,0,13,0.6629694493092041,7.475769896263081,0.3370305506907959
10,0.01,10000,0,13,0.359,inf,0.641
2,0.01,10000,1,13,0.9905437352245863,0.11092928253796111,0.009456264775413725
5,0.01,10000,1,13,0.6939093208795486,7.3718164144328835,0.3060906791204514
10,0.01,10000,1,13,0.4079,inf,0.5921000000000001
2,0.01,10000,2,13,0.9938534278959811,0.10636870392825275,0.006146572104018921
5,0.01,10000,2,13,0.6114029966919634,16.55765992511205,0.3885970033080366
10,0.01,10000,2,13,0.3739,inf,0.6261
2,0.01,10000,3,13,0.9976359338061466,0.04075396091003533,0.0023640661938534313
5,0.01,10000,3,13,0.6958552247518972,inf,0.3041447752481028
10,0.01,10000,3,13,0.3506,inf,0.6494
2,0.01,10000,4,13,0.9990543735224586,0.005727321845125762,0.0009456264775413725
5,0.01,10000,4,13,0.6509048453006422,inf,0.3490951546993578
10,0.01,10000,4,13,0.3411,inf,0.6589
2,0.01,10000,5,13,0.992434988179669,0.06452437501585824,0.00756501182033098
5,0.01,10000,5,13,0.6851527534539794,inf,0.3148472465460206
10,0.01,10000,5,13,0.3922,inf,0.6078
2,0.01,10000,6,13,0.9943262411347518,0.08899797911136836,0.005673758865248235
5,0.01,10000,6,13,0.7701887526756178,4.899165756572531,0.22981124732438218
10,0.01,10000,6,13,0.3293,inf,0.6707000000000001
2,0.01,10000,7,13,0.9971631205673759,0.0259913893494343,0.0028368794326241176
5,0.01,10000,7,13,0.6008951157812804,inf,0.3991048842187196
10,0.01,10000,7,13,0.36,inf,0.64
2,0.01,10000,8,13,0.9900709219858156,0.12039988461365976,0.009929078014184411
5,0.01,10000,8,13,0.7968476357267951,3.727345954557069,0.20315236427320493
10,0.01,10000,8,13,0.4435,inf,0.5565
2,0.01,10000,9,13,0.992434988179669,0.1114897999172868,0.00756501182033098
5,0.01,10000,9,13,0.7279626386456509,5.3301029522135766,0.2720373613543491
10,0.01,10000,9,13,0.4285,inf,0.5715
2,1.0,10000,0,13,0.9971631205673759,0.05996514266239139,0.0028368794326241176
5,1.0,10000,0,13,0.6265810468962834,14.103604684776558,0.37341895310371664
10,1.0,10000,0,13,0.3641,inf,0.6359
2,1.0,10000,1,13,0.9981087470449173,0.02868003071247778,0.001891252955082745
5,1.0,10000,1,13,0.6250243237984043,14.96110972648469,0.37497567620159566
10,1.0,10000,1,13,0.4888,inf,0.5112
2,1.0,10000,2,13,0.9853427895981087,0.36189297271338955,0.014657210401891274
5,1.0,10000,2,13,0.6610235454368554,inf,0.3389764545631446
10,1.0,10000,2,13,0.3601,inf,0.6399
2,1.0,10000,3,13,0.9716312056737588,0.6243451499764299,0.028368794326241176
5,1.0,10000,3,13,0.8042420704417201,4.674275201210195,0.19575792955827986
10,1.0,10000,3,13,0.2793,inf,0.7207
2,1.0,10000,4,13,0.992434988179669,0.11531197038968938,0.00756501182033098
5,1.0,10000,4,13,0.7884802490756957,6.336220825285549,0.2115197509243043
10,1.0,10000,4,13,0.4967,inf,0.5033000000000001
2,1.0,10000,5,13,0.9985815602836879,0.016962758646118382,0.0014184397163120588
5,1.0,10000,5,13,0.6619964973730298,12.797555633468415,0.3380035026269702
10,1.0,10000,5,13,0.3208,inf,0.6792
2,1.0,10000,6,13,0.9957446808510638,0.1568596690988637,0.004255319148936176
5,1.0,10000,6,13,0.5539988324576766,inf,0.44600116754232344
10,1.0,10000,6,13,0.3874,inf,0.6126
2,1.0,10000,7,13,0.9895981087470449,0.1894253391512904,0.010401891252955098
5,1.0,10000,7,13,0.7536485697606539,6.55436210105121,0.24635143023934614
10,1.0,10000,7,13,0.3279,inf,0.6720999999999999
2,1.0,10000,8,13,0.9971631205673759,0.07895438809091451,0.0028368794326241176
5,1.0,10000,8,13,0.7688266199649737,6.264898605429653,0.2311733800350263
10,1.0,10000,8,13,0.4503,inf,0.5497000000000001
2,1.0,10000,9,13,0.9971631205673759,0.02372701818719612,0.0028368794326241176
5,1.0,10000,9,13,0.7378867483946293,7.972389606978951,0.2621132516053707
10,1.0,10000,9,13,0.3688,inf,0.6312
2,100.0,10000,0,13,0.9513002364066194,3.652270552171626,0.048699763593380574
5,100.0,10000,0,13,0.756372835181942,4.407869684977919,0.24362716481805802
10,100.0,10000,0,13,0.3174,inf,0.6826
2,100.0,10000,1,13,0.9943262411347518,0.28497691237468803,0.005673758865248235
5,100.0,10000,1,13,0.6059544658493871,8.153990511652758,0.39404553415061294
10,100.0,10000,1,13,0.3609,inf,0.6391
2,100.0,10000,2,13,0.992434988179669,0.24622566726419862,0.00756501182033098
5,100.0,10000,2,13,0.8528896672504378,9.621318118799861,0.1471103327495622
10,100.0,10000,2,13,0.4012,inf,0.5988
2,100.0,10000,3,13,0.9947990543735225,0.16348927182060513,0.005200945626477549
5,100.0,10000,3,13,0.6925471881689045,11.139770378183616,0.3074528118310955
10,100.0,10000,3,13,0.4473,inf,0.5527
2,100.0,10000,4,13,0.9971631205673759,0.12493827804945278,0.0028368794326241176
5,100.0,10000,4,13,0.7600700525394045,3.805841704374021,0.23992994746059548
10,100.0,10000,4,13,0.3539,inf,0.6461
2,100.0,10000,5,13,0.9976359338061466,0.017924619518879588,0.0023640661938534313
5,100.0,10000,5,13,0.7110332749562172,5.265825784170131,0.28896672504378285
10,100.0,10000,5,13,0.3446,inf,0.6554
2,100.0,10000,6,13,0.9947990543735225,0.09874098504312696,0.005200945626477549
5,100.0,10000,6,13,0.622494648764351,9.039107509489982,0.377505351235649
10,100.0,10000,6,13,0.3139,inf,0.6860999999999999
2,100.0,10000,7,13,0.9895981087470449,0.4253116908766008,0.010401891252955098
5,100.0,10000,7,13,0.742751508075501,7.240219539248841,0.25724849192449895
10,100.0,10000,7,13,0.307,inf,0.6930000000000001
2,100.0,10000,8,13,0.9078014184397163,inf,0.09219858156028371
5,100.0,10000,8,13,0.7289355905818252,6.647799689327076,0.2710644094181748
10,100.0,10000,8,13,0.4044,inf,0.5956
2,100.0,10000,9,13,0.8832151300236407,8.065897763182008,0.11678486997635928
5,100.0,10000,9,13,0.7553998832457677,4.820444764295481,0.24460011675423232
10,100.0,10000,9,13,0.3234,inf,0.6766
2,0.01,10000,0,14,0.9981087470449173,0.03434549509950431,0.001891252955082745
5,0.01,10000,0,14,0.6639424012453785,12.687380492442156,0.3360575987546215
10,0.01,10000,0,14,0.4519,inf,0.5481
2,0.01,10000,1,14,0.9981087470449173,0.009917560422161636,0.001891252955082745
5,0.01,10000,1,14,0.735357073360576,4.552428172407281,0.264642926639424
10,0.01,10000,1,14,0.4136,inf,0.5864
2,0.01,10000,2,14,0.9981087470449173,0.008275496848188008,0.001891252955082745
5,0.01,10000,2,14,0.6826230784199261,9.703211357379788,0.3173769215800739
10,0.01,10000,2,14,0.3979,inf,0.6021000000000001
2,0.01,10000,3,14,0.9895981087470449,0.18863743849024894,0.010401891252955098
5,0.01,10000,3,14,0.6139326717260167,15.009471269835531,0.38606732827398327
10,0.01,10000,3,14,0.4161,inf,0.5839
2,0.01,10000,4,14,1.0,9.41638012368208e-05,0.0
5,0.01,10000,4,14,0.6536291107219303,12.108566204782203,0.3463708892780697
10,0.01,10000,4,14,0.3876,inf,0.6124
2,0.01,10000,5,14,0.9971631205673759,0.029868969286752523,0.0028368794326241176
5,0.01,10000,5,14,0.6867094765518583,inf,0.3132905234481417
10,0.01,10000,5,14,0.3975,inf,0.6025
2,0.01,10000,6,14,0.9947990543735225,0.06980537531209445,0.005200945626477549
5,0.01,10000,6,14,0.6756178244794707,6.957435946973926,0.3243821755205293
10,0.01,10000,6,14,0.4617,inf,0.5383
2,0.01,10000,7,14,0.9971631205673759,0.03631833848855688,0.0028368794326241176
5,0.01,10000,7,14,0.768437439190504,4.072122716560612,0.231562560809496
10,0.01,10000,7,14,0.4631,inf,0.5368999999999999
2,0.01,10000,8,14,0.9981087470449173,0.02402459159544111,0.001891252955082745
5,0.01,10000,8,14,0.8283712784588442,3.260929479846469,0.17162872154115583
10,0.01,10000,8,14,0.4422,inf,0.5578000000000001
2,0.01,10000,9,14,0.9966903073286052,0.03421582466095153,0.003309692671394804
5,0.01,10000,9,14,0.7571511967308815,5.28700311869502,0.2428488032691185
10,0.01,10000,9,14,0.4611,inf,0.5388999999999999
2,1.0,10000,0,14,0.9966903073286052,0.05263201682107471,0.003309692671394804
5,1.0,10000,0,14,0.7034442498540572,11.254571601729424,0.2965557501459428
10,1.0,10000,0,14,0.3685,inf,0.6315
2,1.0,10000,1,14,0.9981087470449173,0.012839540172623202,0.001891252955082745
5,1.0,10000,1,14,0.7100603230200428,9.213363004154562,0.28993967697995715
10,1.0,10000,1,14,0.4417,inf,0.5583
2,1.0,10000,2,14,0.9976359338061466,0.041290233000161554,0.0023640661938534313
5,1.0,10000,2,14,0.633002529675034,inf,0.366997470324966
10,1.0,10000,2,14,0.3768,inf,0.6232
2,1.0,10000,3,14,0.9929078014184397,0.11451948209854315,0.007092198581560294
5,1.0,10000,3,14,0.7927612375948628,6.965901739449994,0.20723876240513717
10,1.0,10000,3,14,0.2997,inf,0.7002999999999999
2,1.0,10000,4,14,0.9981087470449173,0.01119093125267138,0.001891252955082745
5,1.0,10000,4,14,0.7100603230200428,9.49558695121967,0.28993967697995715
10,1.0,10000,4,14,0.3578,inf,0.6422
2,1.0,10000,5,14,0.9990543735224586,0.004927313405924667,0.0009456264775413725
5,1.0,10000,5,14,0.6968281766880716,8.671821923527364,0.3031718233119284
10,1.0,10000,5,14,0.3288,inf,0.6712
2,1.0,10000,6,14,0.9976359338061466,0.008540969671200686,0.0023640661938534313
5,1.0,10000,6,14,0.7962638645650905,5.4145618009486975,0.20373613543490954
10,1.0,10000,6,14,0.4163,inf,0.5837
2,1.0,10000,7,14,0.9777777777777777,0.49892537358181843,0.022222222222222254
5,1.0,10000,7,14,0.4956217162872154,inf,0.5043782837127846
10,1.0,10000,7,14,0.3961,inf,0.6039
2,1.0,10000,8,14,0.9952718676122931,0.09493051419806799,0.004728132387706863
5,1.0,10000,8,14,0.7312706752286438,7.703974579534605,0.26872932477135625
10,1.0,10000,8,14,0.5053,18.550949326293715,0.49470000000000003
2,1.0,10000,9,14,0.9971631205673759,0.04538624274276583,0.0028368794326241176
5,1.0,10000,9,14,0.5207238762405137,inf,0.47927612375948625
10,1.0,10000,9,14,0.343,inf,0.657
2,100.0,10000,0,14,0.8685579196217494,10.35194903809658,0.13144208037825056
5,100.0,10000,0,14,0.6084841408834404,inf,0.3915158591165596
10,100.0,10000,0,14,0.4581,inf,0.5419
2,100.0,10000,1,14,0.9976359338061466,0.02780477134350481,0.0023640661938534313
5,100.0,10000,1,14,0.7688266199649737,8.12163150905663,0.2311733800350263
10,100.0,10000,1,14,0.3823,inf,0.6177
2,100.0,10000,2,14,0.9825059101654846,1.461086553797446,0.01749408983451539
5,100.0,10000,2,14,0.6458454952325355,inf,0.35415450476746446
10,100.0,10000,2,14,0.3972,inf,0.6028
2,100.0,10000,3,14,0.7952718676122932,20.095121497152302,0.20472813238770682
5,100.0,10000,3,14,0.6730881494454174,6.963184213214972,0.3269118505545826
10,100.0,10000,3,14,0.4305,21.335012389468325,0.5695
